hotelName,url,coordinates,score,description,city,longitude,latitude
La Chouette Dijonnaise,https://www.booking.com/hotel/fr/10-rue-chancelier-de-l-39-hospital.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZmNiZmE5OC1lZmQ5LTRlNmQtODg2Yi0yZDcwNGUwOWFkNTHYAgXgAgE&sid=874bbcb67c870fdf3c335b0ebfaa55d2&dest_id=-1423981&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=6d1e37660455012a&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.0461235,47.3192296"," 9,1 ","Situé dans le centre de Dijon, à seulement 1,7 km du parc des expositions Congrexpo et à 1,8 km de l'église Saint-Philibert, l'établissement La Chouette Dijonnaise propose un hébergement avec vue sur...",Dijon,5.0461235,47.3192296
Le Studio,https://www.booking.com/hotel/fr/le-studio-annecy.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.11741889999996,45.8971673"," 9,4 ","Doté d'une connexion Wi-Fi gratuite, l'hébergement Le Studio est situé à Annecy, à moins de 1 km du palais de l'Île, à 17 minutes à pied du château et à 1,1 km de l'école de commerce IPAC Annecy. ",Annecy,6.11741889999996,45.8971673
Studio Urban Chic Annecy,https://www.booking.com/hotel/fr/studio-urban-chic-annecy.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.12970108406148,45.9047945956131"," 9,6 ","Installé dans le cœur d'Annecy, le Studio Urban Chic Annecy est un appartement situé au deuxième étage d'un immeuble avec ascenseur. ",Annecy,6.12970108406148,45.9047945956131
L'appartement d'Anna,https://www.booking.com/hotel/fr/l-39-appartement-d-39-anna.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.1258963,45.8980235"," 9,3 ","Offrant une vue sur le jardin, L'appartement d'Anna propose un hébergement avec une terrasse, à quelques pas du château d'Annecy. Vous séjournerez à 150 mètres du palais de l'Isle. ",Annecy,6.1258963,45.8980235
L’Appartement des Glières Annecy centre,https://www.booking.com/hotel/fr/appartement-des-glieres-annecy-centre.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.122381212204,45.899979081618"," 9,3 ","Situé dans le centre d'Annecy, à proximité du Palais de l'Ile, L'Appartement des Glières Annecy centre dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",Annecy,6.122381212204,45.899979081618
Hibiscus Apartments,https://www.booking.com/hotel/fr/hibiscus-apartments.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.11852124232792,45.9009636634576"," 9,4 ","Situé dans le centre d'Annecy, à proximité du palais de l'Île et du château, l'Hibiscus Apartments propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers tels qu'un...",Annecy,6.11852124232792,45.9009636634576
LE MIRAGE - Annecy Centre - Appartement de luxe - V-RENT,https://www.booking.com/hotel/fr/le-mirage-annecy.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.11759,45.8986729"," 9,2 ","Situé dans le centre-ville d'Annecy, à proximité du palais de l'Isle, l'établissement LE MIRAGE - Annecy Centre - Appartement de luxe - V-RENT dispose d'une terrasse, d'une connexion Wi-Fi gratuite et...",Annecy,6.11759,45.8986729
Les Studios d'Elena,https://www.booking.com/hotel/fr/le-21-proche-d-39-albigny.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.138287,45.911084"," 9,2 ",L'établissement Les Studios d'Elena propose 2 studios à seulement 10 minutes de marche de la plage d'Annecy. Le studio UBISOFT est accessible en 12 minutes de marche. ,Annecy,6.138287,45.911084
Les Filateries Chambres d'Hotes,https://www.booking.com/hotel/fr/les-filateries.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.12637764506485,45.8994434705593"," 9,0 ","Situé dans le centre d'Annecy, à moins de 70 mètres du palais de l'Île et à 1,7 km du château, l'établissement Les Filateries Chambres d'Hotes propose des hébergements avec connexion Wi-Fi gratuite,...",Annecy,6.12637764506485,45.8994434705593
Gite urbain AU 2BIS - Annecy,https://www.booking.com/hotel/fr/gite-urbain-au-2bis.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.125785,45.898616"," 9,6 ","Bénéficiant d'une connexion Wi-Fi gratuite, le Gite urbain AU 2BIS - Annecy offre une vue sur la rivière et les montagnes, et propose un hébergement indépendant à Annecy, à seulement 90 mètres du...",Annecy,6.125785,45.898616
L'Appart du Thiou - Au coeur d'Annecy avec Garage,https://www.booking.com/hotel/fr/appart-du-thiou.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.1217772,45.8987548"," 9,5 ","Dans le centre-ville d'Annecy, proche du Palais de l'ÎleL'Appart du Thiou - Au coeur d'Annecy avec Garage dispose d'une terrasse, d'une connexion Wi-Fi gratuite et d'un lave-linge. ",Annecy,6.1217772,45.8987548
The One Suite Annecy,https://www.booking.com/hotel/fr/the-one-suite-annecy.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.138948,45.905935"," 9,6 ","Situé à Annecy, à 1,6 km du palais de l'Île, l'établissement The One Suite Annecy propose un hébergement avec un jardin, une connexion Wi-Fi gratuite et une bagagerie. ",Annecy,6.138948,45.905935
Holiday home De la Corniche,https://www.booking.com/hotel/fr/holiday-home-de-la-corniche.fr.html?label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaBWIAQGYAQ24ARjIAQ3YAQHoAQH4AQOIAgGoAgS4As2Ty4oGwAIB0gIkZDJhM2RlYmMtYjI2Zi00NDk1LWEzZmQtMjY5ODFmYjkyYzI02AIF4AIB&sid=cee26fcd2e32f26d6f4e3b326a93aca2&dest_id=-1407760&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815565&srpvid=f405376686fd0062&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"6.14080093684004,45.8861030913737"," 9,4 ","Située à 1,5 km du centre-ville d'Annecy, et à quelques mètres de la forêt et du lac d'Annecy, la maison de vacances Holiday home De la Corniche propose un service de prêt de vélos et une connexion...",Annecy,6.14080093684004,45.8861030913737
Villa atmosphère à l'ile verte,https://www.booking.com/hotel/fr/sarl-residilaverde.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.74139479999997,45.1975119"," 9,4 ","Dotée d'une connexion Wi-Fi gratuite et d'un jardin, la Villa atmosphère à l'île verte propose des chambres à Grenoble, à 600 mètres de l'hôpital La Tronche, à 1 km du stade des Alpes ainsi qu'à 5 km...",Grenoble,5.74139479999997,45.1975119
Okko Hotels Grenoble Jardin Hoche,https://www.booking.com/hotel/fr/okko-hotels-grenoble-jardin-hoche.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72598980937039,45.1849501800391"," 8,8 ","Situé à Grenoble, à proximité immédiate du jardin Hoche, l’Okko Hotels Grenoble Jardin Hoche possède un sauna et une salle de sport. ",Grenoble,5.72598980937039,45.1849501800391
Les terrasses de Libération,https://www.booking.com/hotel/fr/t2-dernier-etage-avec-2-grandes-terrases-est-ouest.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71557740000003,45.1765459"," 9,0 ","Situé à 1,8 km du WTC Grenoble à Grenoble, l'appartement sur le toit T2 dernier etage avec 2 grandes terrases Est Ouest dispose d'une terrasse orientée vers l'est et d'une terrasse orientée vers...",Grenoble,5.71557740000003,45.1765459
Les Appartements de Vallier,https://www.booking.com/hotel/fr/joseph-vallier.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7115084,45.1803729"," 9,0 ","L’établissement Les Appartements de Vallier propose des hébergements à Grenoble, à 2,5 km du stade des Alpes et à 5 km du parc des expositions AlpExpo. ",Grenoble,5.7115084,45.1803729
Le Grand Hôtel Grenoble,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.72854802012444,45.1908150351"," 8,8 ","Le Grand Hôtel Grenoble est un établissement 4 étoiles situé dans le centre-ville de Grenoble, à 10 mètres de la place Grenette. Les chambres sont insonorisées et climatisées. ",Grenoble,5.72854802012444,45.1908150351
Park Hôtel Grenoble - MGallery,https://www.booking.com/hotel/fr/park-grenoble.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.73294818401337,45.1841013051112"," 9,0 ","Le Park Hôtel Grenoble - MGallery vous accueille dans le centre de Grenoble, au bord du parc Paul Mistral et à 2 minutes à pied d'un arrêt de tramway. ",Grenoble,5.73294818401337,45.1841013051112
HAPPY APPART Gare Europole,https://www.booking.com/hotel/fr/happy-appart-grenoble-gare.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.71098658465576,45.1897287711379"," 9,0 ","Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le HAPPY APPART Gare Europole est situé à Grenoble, à seulement 600 mètres du WTC Grenoble. ",Grenoble,5.71098658465576,45.1897287711379
Hôtel Victoria,https://www.booking.com/hotel/fr/victoria-grenoble.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.721472,45.187494"," 8,8 ","Idéalement situé dans le centre de Grenoble, l'Hôtel Victoria propose gratuitement une connexion Wi-Fi dans tout l'établissement et un parking privé. ",Grenoble,5.721472,45.187494
Appartement cosy avec balcon au coeur de Grenoble,https://www.booking.com/hotel/fr/cote-balcon-au-coeur-de-grenobke.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.720250680559,45.186897870262"," 9,3 ","Situé dans le centre de Grenoble, à proximité du WTC Grenoble et de l'école de gestion GEM - Grenoble, l'Appartement cosy avec balcon au coeur de Grenoble propose une connexion Wi-Fi gratuite, la...",Grenoble,5.720250680559,45.186897870262
Le balcon de l'Aigle,https://www.booking.com/hotel/fr/le-balcon-de-l-39-aigle.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7175305,45.1825719"," 9,3 ","Offrant une vue sur la montagne, Le balcon de l'Aigle propose un hébergement avec une terrasse et une bouilloire, à environ 1,1 km du World Trade Center Grenoble. ",Grenoble,5.7175305,45.1825719
"Le Denfert, 40m2 avec vue",https://www.booking.com/hotel/fr/a-room-with-a-view.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.716633,45.188526"," 9,7 ","Bénéficiant d'une vue sur le jardin, Le Denfert présente une superficie de 40 m2. Situé à environ 5 km d'AlpExpo, l'hébergement vue dispose d'un balcon et d'une bouilloire. ",Grenoble,5.716633,45.188526
Coeur Europole - Gare - GEM - Grand T1 - Cosy,https://www.booking.com/hotel/fr/coeur-europole-grand-t1-cosy.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7111216,45.190343"," 9,2 ","Le Coeur Europole - Gare - GEM - Grand T1 - Cosy propose un hébergement avec connexion Wi-Fi gratuite à Grenoble, à 700 mètres du WTC Grenoble, à 5 km de l'AlpExpo et à 2,9 km du stade des Alpes. ",Grenoble,5.7111216,45.190343
Mon petit jardin de ville,https://www.booking.com/hotel/fr/mon-petit-jardin-de-ville.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.7072564,45.1849225"," 8,6 ","Le Mon petit jardin de ville propose un hébergement avec connexion Wi-Fi gratuite à Grenoble, à 6 km de l'AlpExpo, à 3,8 km du stade des Alpes et à 6 km de la Bastille de Grenoble. ",Grenoble,5.7072564,45.1849225
La petite Maison,https://www.booking.com/hotel/fr/la-petite-maison-grenoble1.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.713582,45.17557"," 8,6 ","Situé à Grenoble, à moins de 2 km du World Trade Center et à 3,8 km du parc des expositions AlpExpo, l'établissement La petite Maison propose des hébergements avec coin salon. ",Grenoble,5.713582,45.17557
HAPPY HOME Europole Berriat,https://www.booking.com/hotel/fr/happy-home-grenoble.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.705085690213,45.189844764396"," 9,0 ","Doté d'un patio avec vue sur le jardin, d'un jardin et d'une terrasse, le HAPPY HOME Europole Berriat est situé à Grenoble, à proximité du WTC Grenoble et à 6 km d'AlpExpo. ",Grenoble,5.705085690213,45.189844764396
Le Hüb - Grenoble,https://www.booking.com/hotel/fr/le-hub-grenoble.fr.html?label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgCzZPLigbAAgHSAiRiZGMzYjhmZS0xNzk2LTRiOTEtOWRiNy1jZjk2ZThiNjkxZjXYAgXgAgE&sid=6f7c620902a8562a8c4ecaa4eba8e218&dest_id=-1430647&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=bayesian_review_score&srepoch=1632815566&srpvid=fc7a3766c7a6011d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"5.711917,45.192873"," 8,4 ","Le Hüb - Grenoble vous accueille à 300 mètres du centre de congrès World Trade Center Grenoble. Il propose un salon commun, un restaurant, un bar et un jardin. ",Grenoble,5.711917,45.192873
